5.3721,-14.715,-6.6635,5.1664,0.39444,0.13333,11.445,-2.1021,3.7914,1.7532,0.032147,0.066667,13.314,-1.635,2.4348,2.8913,0.24528,1,16.468,5.2592,9.8574,2.3678,0.095546,0.13724,0.81526,922.15
4.905,-14.715,-7.7079,4.381,0.22856,0.066667,10.978,-1.1679,3.4432,1.5945,-0.020563,0.13333,9.5764,-1.635,1.7006,2.1786,0.14092,1.4,15.722,5.5421,9.7959,2.1539,0.14207,0.17546,0.76764,707.18
4.4379,-14.715,-7.9998,3.8004,0.082911,0.066667,11.445,-0.23357,3.9186,1.5184,-0.080471,0.066667,10.044,-3.5036,1.5401,1.854,0.10195,0.93333,16.052,5.0906,9.8121,2.3664,-0.16153,0.011072,0.62735,594.62
2.5693,-13.314,-7.1848,3.3463,0.27255,0.33333,10.978,0.70071,4.1444,1.5587,0.029056,0.033333,11.912,0.23357,3.6373,2.1994,0.14779,0.033333,16.12,6.0323,9.8386,1.9138,-0.28738,-0.19285,0.6668,595.79
5.8393,-14.715,-7.3794,4.6169,0.41529,0.13333,12.846,-0.70071,3.8396,2.0476,0.14206,0.13333,11.445,-2.1021,2.619,2.1182,0.27695,0.46667,19.535,3.2616,9.739,3.3381,-0.070807,0.36184,0.46179,521.16
4.4379,-14.715,-6.5518,5.2309,0.081263,0.2,14.715,-0.70071,3.458,2.006,0.06574,0.2,14.715,-1.1679,3.1764,3.0614,-0.024903,0.4,25.22,4.4989,9.7529,3.2421,0.057597,0.37764,0.67155,448.55
3.9707,-14.715,-7.5108,4.5694,0.8647,0.2,11.445,-1.1679,3.447,1.7151,0.31791,0.13333,10.511,-1.1679,2.5693,2.4233,0.54358,0.33333,15.681,4.5472,9.7656,3.0234,-0.00042826,0.279,0.66952,337.91
4.905,-14.715,-7.1658,4.866,0.57742,0.066667,12.379,0.70071,3.4043,1.7717,0.03609,0.033333,12.846,-1.1679,2.7955,2.5598,0.28982,0.33333,15.902,4.9603,9.7803,2.895,0.017592,0.2681,0.63583,396.21
4.4379,-14.715,-7.378,4.7829,0.2587,0.066667,9.5764,-1.1679,2.7922,1.3671,-0.024829,0.066667,10.978,-0.23357,3.0916,2.4641,0.11053,0.2,18.193,5.1756,9.73,2.8069,-0.18588,0.18286,0.68323,623.05
3.5036,-14.715,-7.6667,4.6407,0.32928,0.2,6.7736,-0.70071,1.8771,1.141,-0.066268,0.33333,10.044,-1.635,2.5647,2.8425,0.21961,1.0667,15.272,5.3416,9.6658,2.5118,0.10913,0.30395,0.77139,537.03
3.0364,-14.715,-7.8283,4.446,0.32101,0.13333,5.3721,-1.1679,1.3818,1.1044,0.17124,1,11.445,-0.23357,3.2085,2.4485,0.15423,0.2,15.386,4.8715,9.6673,2.6382,0.2582,0.4286,0.65908,508.18
4.905,-14.715,-6.9029,4.6393,0.2954,0.066667,12.379,0.70071,4.6415,1.6134,-0.11546,0.033333,10.978,-2.5693,1.72,2.4385,0.26941,1.8667,17.105,5.1333,9.7418,2.6952,-0.29657,-0.037637,0.75446,542.53
5.3721,-14.715,-6.8153,4.8998,0.39302,0.066667,13.781,0.23357,4.2809,1.8072,-0.17907,0.033333,10.044,-2.5693,1.7098,2.7634,0.22285,1.6,18.396,3.759,9.7428,2.7592,-0.41613,-0.091364,0.79042,564.22
5.3721,-14.715,-6.9158,4.7889,0.49073,0.066667,11.445,1.635,4.3245,1.4536,-0.088885,0.033333,10.044,-2.1021,1.8767,2.7865,0.21767,1.6,16.442,4.351,9.8097,2.5627,-0.36652,-0.056055,0.79376,565.35
5.8393,-14.715,-6.6089,4.9116,0.31087,0.066667,14.248,1.1679,5.1143,2.0229,-0.053635,0.033333,10.511,-3.5036,1.4793,2.6751,0.22251,1.6,20.053,3.7005,9.8181,3.3065,-0.50274,-0.046329,0.70376,577.86
5.8393,-14.715,-6.3182,4.8166,0.3304,0.066667,12.846,0.70071,5.3004,2.0615,-0.14541,0.033333,10.044,-1.635,2.0526,2.6688,0.22215,1.8,19.4,4.3005,9.8851,3.0018,-0.5947,-0.12164,0.73812,493.33
5.8393,-14.715,-6.5751,4.6596,0.38038,0.066667,11.912,1.1679,5.2107,1.7597,-0.089989,0.033333,10.044,-1.635,1.5179,2.5504,0.20726,1.8,16.925,4.6421,9.8382,2.6733,-0.50541,-0.24053,0.77942,529.46
-3.0364,-14.715,-7.4342,2.0888,0.06061,0.033333,10.511,2.5693,5.139,1.1534,0.066164,0.033333,6.3064,1.1679,3.6519,0.99289,0.04391,0.033333,16.295,4.9161,9.867,2.0808,-0.44282,0.6038,-0.12941,633.98
-0.70071,-14.715,-8.2342,3.4882,-0.096944,0.033333,11.445,-0.23357,4.2251,1.5475,-0.13214,0.066667,4.4379,-1.1679,1.6668,0.9859,-0.014281,0.66667,18.608,2.9079,9.5881,3.468,-0.4967,0.19359,0.058778,712.39
9.5764,-14.715,-6.9185,5.1726,0.19258,0.066667,14.248,-8.175,3.9047,2.1705,-0.050503,0.26667,10.978,-4.905,1.9533,3.0031,0.099103,1.7333,17.744,2.7538,9.6425,3.79,-0.28733,0.1935,0.62046,615.53
4.905,-14.715,-7.868,4.5957,0.44121,0.066667,10.511,0.70071,2.6778,1.3726,0.054871,0.033333,10.511,-1.1679,2.1696,2.4024,0.20842,0.93333,18.748,4.4989,9.6389,3.0977,-0.088147,0.43037,0.62971,520.41
