13.314,-14.715,-2.3128,4.4253,-0.00086894,14.933,14.715,-7.2407,8.5755,4.0453,-0.013063,6.5333,9.5764,-9.1093,2.1198,3.3387,0.02332,13.333,19.834,1.2137,10.866,3.5191,0.25829,-0.4497,-0.35061,10867
12.846,-14.715,-3.0265,4.3133,-0.050635,4.8667,14.715,-7.7079,7.9149,4.1261,-0.039776,2.4,9.5764,-6.7736,3.0669,3.1492,0.042711,4.2667,19.568,1.7941,10.799,3.1792,0.35459,-0.57873,-0.49446,2624.3
14.715,-14.715,-0.91961,4.5489,-0.015817,14.6,14.715,-7.7079,8.7765,3.9075,0.021176,5.1333,11.912,-14.715,0.91164,4.4876,-0.046476,16.733,21.614,1.3818,11.081,3.4645,0.3461,-0.55673,-0.39119,11159
14.715,-14.715,-0.82339,4.3632,0.0021732,15.6,14.715,-8.175,8.8112,4.0881,0.030567,5.4,11.445,-13.314,0.7979,4.5333,-0.06313,16.267,21.755,1.5316,11.083,3.5202,0.42112,-0.54419,-0.43414,11006
14.715,-14.715,1.8939,5.4255,-0.02868,8.6667,14.715,-5.3721,8.1695,3.6701,-0.0059634,6.8667,13.781,-4.905,3.0804,2.6031,-0.0067333,8.7333,22.083,0.40456,10.891,3.298,0.072513,-0.22404,0.057154,16351
13.314,-14.715,-2.8982,4.5207,-0.016195,16.6,14.715,-10.044,8.2325,4.4593,0.012393,9,10.978,-11.445,0.99106,3.818,-0.031673,21,20.388,0.77467,10.975,3.4057,0.3197,-0.57632,-0.29145,15489
11.912,-13.781,-0.74819,3.761,0.004089,22.6,14.715,-5.3721,8.8775,4.0072,-0.0079176,3.8667,14.715,-10.044,3.3174,3.0753,0.022363,11.2,19.014,2.324,10.94,3.2156,0.71369,-0.17182,-0.18636,14389
14.248,-14.715,-2.2477,4.3763,-0.018265,13.867,14.715,-10.978,8.2888,4.1164,0.018754,5.6667,11.445,-12.379,2.211,3.6207,-0.032236,15,20.706,1.2137,10.874,3.0982,0.35898,-0.49626,-0.31426,11960
14.715,-14.715,-3.1133,4.8532,-0.004964,14.667,14.715,-13.314,8.3383,4.5106,0.0084928,8,10.978,-14.715,-0.52598,4.207,-0.055487,22.533,23.022,0.77467,11.292,3.6821,0.36037,-0.54794,-0.35,13973
14.248,-14.715,-3.2179,5.0831,-0.0053537,19.933,14.715,-10.511,7.8424,5.019,0.016949,12.933,11.445,-14.715,-0.66857,4.64,-0.039883,27.667,21.885,0.77467,11.374,3.9332,0.36864,-0.64655,-0.39641,19327
14.248,-14.715,-2.6225,4.9165,-0.0039642,20.867,14.715,-9.1093,7.9991,4.5377,0.033812,11.2,14.248,-12.379,1.0581,4.2586,-0.030802,24.533,20.78,1.3818,11.034,3.6228,0.30825,-0.56113,-0.3206,19142
14.715,-14.715,-2.902,4.7045,-0.0079187,14.667,14.715,-10.978,7.8104,4.6138,0.017851,7.8667,14.248,-14.248,1.1689,4.2015,-0.023169,16.933,21.031,0.77467,10.913,3.569,0.39047,-0.53878,-0.31151,12423
