3.9707,-6.7736,-1.4891,2.2857,0.060546,1.2,11.445,-1.1679,4.3081,2.2143,0.011075,0.13333,13.781,3.0364,8.3371,1.0852,0.052761,0.033333,18.991,7.1268,10.037,0.90971,0.57093,-0.32532,0.058643,968.47
3.9707,-6.3064,-1.3253,2.9629,0.026489,1.8,11.445,-0.70071,3.9754,3.0046,0.10023,1.5333,14.715,1.1679,8.021,1.2109,-0.051129,0.033333,16.322,6.8457,10.031,0.72442,0.82957,-0.52669,-0.20961,800.99
5.8393,-4.4379,-0.22865,2.5369,0.080907,0.86667,11.445,-3.0364,2.8936,3.7461,0.14623,0.53333,12.846,2.1021,8.3704,1.6138,-0.069269,0.033333,14.389,7.1878,10.036,0.89332,0.5962,-0.65257,-0.29875,573.18
7.2407,-4.4379,-0.2913,2.6915,-0.13914,1.0667,10.044,-6.3064,1.1593,3.6283,0.1735,1.2667,13.781,4.4379,8.8709,1.2256,-0.081144,0.033333,15.056,5.3416,10.032,1.1621,0.36093,-0.057299,0.17122,464.25
5.8393,-6.7736,2.0352,1.4665,-0.11596,0.66667,11.445,-2.5693,2.9219,3.3522,-0.19111,0.13333,10.978,0.70071,8.6526,1.3548,0.021679,0.033333,13.318,4.0388,10.11,0.71951,0.57537,-0.69942,-0.27897,250.63
8.6421,-2.5693,0.48787,2.3176,-0.10506,0.46667,10.511,-5.8393,1.393,4.5261,-0.032388,0.33333,10.978,3.9707,8.5044,1.3823,0.011125,0.033333,13.35,8.0472,10.082,0.7539,0.81911,-0.5094,-0.4087,347.2
6.3064,-1.635,0.34692,1.752,0.029152,1.3333,10.511,-3.0364,2.5029,4.0317,0.18837,0.33333,12.846,3.0364,8.649,1.4769,-0.095313,0.033333,13.252,8.3923,10.112,0.621,0.73311,-0.72068,-0.76369,308.58
6.7736,-14.715,0.37322,2.1454,0.0032388,0.86667,10.044,-1.1679,3.6599,2.2955,-0.10448,0.066667,12.379,3.5036,8.95,1.2132,0.049623,0.033333,15.272,7.338,10.215,0.78494,0.54168,-0.61578,-0.40447,438.77
4.4379,-2.5693,0.60098,1.4758,0.1007,0.86667,9.5764,-6.3064,1.6452,4.7457,0.13616,0.26667,12.846,4.905,8.6421,1.0541,0.0075795,0.033333,15.099,7.8551,10.14,0.82766,0.75509,-0.10992,-0.020827,408.52
4.4379,-3.0364,-0.50355,1.6531,-0.048708,1,12.846,-3.5036,3.0812,3.899,-0.10265,0.2,12.846,0.23357,8.4271,1.712,0.021829,0.033333,14.48,1.0181,10.042,0.85488,0.84877,-0.60774,-0.60255,400.54
3.0364,-3.9707,-1.0678,1.8382,-0.025144,0.66667,10.978,-3.5036,2.7658,3.9442,-0.089743,0.26667,12.379,4.905,8.4555,1.4092,0.03095,0.033333,12.918,7.7993,10.032,0.71211,0.91539,-0.58398,-0.62694,305.98
4.905,-4.905,-1.4366,2.2049,-0.12312,0.46667,10.044,-3.9707,2.7828,3.9147,-0.10172,0.13333,12.379,2.5693,8.3043,1.384,0.030576,0.033333,13.202,7.456,10.018,0.67399,0.92453,-0.46488,-0.4537,291.95
3.0364,-4.905,-1.4419,2.0246,-0.010012,0.73333,10.511,-4.905,1.8776,3.8765,-0.099969,0.26667,12.379,3.5036,8.5905,1.4267,0.043132,0.033333,13.318,7.456,10.002,0.68634,0.8326,-0.52912,-0.22647,339.08
9.5764,-4.905,-1.4275,2.2645,-0.06816,0.66667,11.445,-4.905,2.5324,4.0918,-0.0022101,0.26667,12.846,0.70071,8.3099,1.5396,0.093396,0.033333,14.434,7.4267,10.05,0.81852,0.84487,-0.30776,-0.30734,322.39
3.5036,-4.905,-1.3493,2.1085,0.015883,0.53333,9.5764,-4.905,2.2475,4.2781,-0.10745,0.26667,12.379,5.3721,8.3476,1.1857,0.028681,0.033333,12.559,8.5214,10.013,0.62574,0.87104,-0.10855,0.03629,369.99
2.5693,-4.905,-1.4927,2.0246,0.043859,2.7333,11.445,-4.905,1.0982,3.9309,0.0047876,0.46667,13.781,4.4379,8.6421,1.3732,0.017473,0.033333,14.067,8.1282,9.9509,0.70055,0.80694,-0.16871,0.29291,391.09
9.1093,-5.3721,-1.3256,2.6,0.013957,1.7333,11.445,-4.905,1.9133,4.1044,-0.016878,0.26667,13.314,0.70071,8.3146,1.3807,0.021174,0.033333,16.147,8.314,9.9745,0.72096,0.9021,0.043835,0.1403,397.93
6.3064,-3.5036,-0.11417,2.0604,-0.11266,0.8,10.978,-8.6421,0.79917,5.4646,0.16928,0.13333,14.248,1.635,7.8315,2.237,0.070381,0.033333,15.414,7.1878,10.014,0.85077,0.7399,0.37918,0.4712,409.28
4.4379,-3.0364,0.18599,1.5419,0.14839,1.3333,13.314,-3.0364,2.4947,3.178,0.20474,0.33333,11.445,5.8393,9.1536,0.84586,-0.035018,0.033333,16.99,7.8273,10.137,0.66839,0.75304,-0.56607,-0.52363,357.75
5.8393,-2.5693,0.71935,1.8174,0.03129,1.2667,8.175,-3.5036,3.1735,3.5252,0.047663,0.066667,10.978,3.9707,8.6901,1.1317,0.030004,0.033333,12.401,8.3923,10.134,0.60241,0.61729,-0.5963,-0.68855,253.74
7.2407,-8.175,1.1357,2.2829,-0.16157,0.66667,9.5764,-3.5036,4.1676,3.7142,0.24812,0.13333,11.912,3.9707,8.1596,1.3607,-0.1072,0.033333,14.389,7.938,10.262,0.85264,0.55181,-0.63334,-0.33083,316.93
4.905,-3.0364,0.65611,2.1779,0.065162,0.6,9.1093,-3.0364,4.1293,3.3333,-0.13834,0.4,12.846,5.3721,8.3386,1.2006,0.083421,0.033333,13.545,8.1013,10.19,0.65762,0.6292,-0.70577,-0.55964,286.95
5.3721,-3.5036,0.71924,2.251,0.006109,0.8,9.1093,-2.1021,4.2791,2.8202,0.15914,0.13333,11.912,5.3721,8.4556,1.0183,-0.0031524,0.033333,12.935,8.6232,10.19,0.71844,0.67517,-0.57183,-0.54778,279.01
2.5693,-8.175,-1.2143,2.0931,-0.039539,0.93333,13.781,-1.635,5.9844,3.3757,0.26353,0.4,10.511,1.635,6.7917,2.1903,-0.2898,0.033333,15.4,7.8828,10.162,0.81629,0.575,-0.79602,-0.17806,362.63
3.9707,-5.3721,-1.4094,2.1634,-0.19028,1.2,14.248,-1.635,4.9285,2.8296,-0.15725,0.2,10.511,3.5036,7.8864,1.3082,0.018288,0.033333,15.792,8.314,10.112,0.76953,0.50556,-0.7532,-0.302,378.9
3.0364,-4.4379,-2.0138,1.6613,-0.1462,0.8,11.445,-3.5036,5.1689,3.9886,0.11957,0.2,10.978,1.1679,7.1725,1.7691,-0.12173,0.033333,14.674,6.972,10.146,1.0121,0.16515,-0.69207,0.20348,333.91
3.5036,-5.3721,-1.5359,2.0979,-0.17117,0.93333,14.248,-1.1679,4.7006,2.6483,-0.11075,0.33333,11.445,4.4379,8.0947,1.2471,0.055409,0.033333,17.83,8.1282,10.116,0.76525,0.61919,-0.70223,-0.57691,408.61
3.0364,-4.905,-0.92249,2.0618,0.089633,1.6,13.781,-2.1021,5.2176,3.4608,-0.068463,0.46667,12.846,3.9707,7.6406,1.5212,0.14313,0.033333,16.106,7.7993,10.215,0.78345,0.80342,-0.67568,-0.55045,353.62
4.905,-5.3721,-1.2353,2.7921,0.07426,1.0667,13.314,1.1679,5.516,2.3528,0.034617,0.033333,11.445,0.70071,7.6137,1.1177,0.013612,0.033333,17.817,5.4628,10.186,0.84,0.86989,-0.50182,-0.52727,332.25
